# wave function for qubits with ids (least to most significant): 0;1;2;3;4;5;6
0:	-4.52929002885988E-17	-7.18824968414444E-17
1:	1.30723640480067E-16	1.31838984174237E-16
2:	-3.53768951630231E-17	-1.90252709044412E-18
3:	-4.0069401789633E-16	-2.0122792321331E-16
4:	-1.02574051624113E-17	1.04882901026986E-17
5:	2.0247621120715E-16	1.92326460005078E-16
6:	1.59385741676401E-17	-3.267949391558E-17
7:	1.31838984174237E-16	1.38777878078145E-17
8:	-5.54407318043626E-18	1.65019236323682E-17
9:	-4.40619762898109E-16	-1.32938784299343E-16
10:	-6.23916855975419E-18	-2.5472182397361E-17
11:	-2.0122792321331E-16	-8.18576954865298E-17
12:	5.10744823877687E-17	-1.49283917521722E-18
13:	7.89423903436884E-17	1.79219158313635E-16
14:	-6.12542672947983E-18	1.05293548052098E-17
15:	6.24500451351651E-17	-4.16767315103428E-16
16:	-4.00868749007493E-18	-1.9852303367677E-17
17:	-3.19189119579733E-16	3.04335549816681E-16
18:	1.90305022797067E-18	2.99709043578874E-17
19:	-1.94289029309402E-16	1.00504152954308E-16
20:	2.47088864446944E-17	1.03272224414349E-17
21:	1.41847010174091E-16	1.87122419521433E-16
22:	-2.09310623936735E-17	1.406112471133E-18
23:	2.94902990916057E-16	1.30104260698261E-17
24:	-2.61723661925728E-17	3.99330797070511E-17
25:	-3.19189119579733E-16	1.61004117352977E-16
26:	-2.25686856622455E-17	1.38002549568383E-17
27:	-1.87350135405495E-16	-2.89120236339725E-16
28:	1.95456384158385E-17	-2.14580300033974E-18
29:	1.76743923460821E-16	8.17972655726489E-16
30:	-1.19432637524488E-17	4.44647138238851E-17
31:	-0.353553390593283	1.94289029309402E-16
32:	-5.74359646204365E-17	3.30031248498932E-16
33:	0.707106781186562	-2.60641503613802E-17
34:	4.28553217291644E-18	-1.68574846511363E-17
35:	0.353553390593282	4.17877273056339E-16
36:	2.51257463389486E-17	-2.14831457972954E-16
37:	4.73535548597535E-17	-9.58067113514283E-16
38:	4.75322239772832E-17	-8.36246226517584E-17
39:	-1.45716771982052E-16	2.77555756156289E-17
40:	1.70005935538553E-17	3.74291566505117E-19
41:	-6.24500451351651E-17	-1.94071241486106E-17
42:	-7.39047592223921E-19	4.10777964546126E-18
43:	2.98372437868011E-16	-2.19731297300653E-16
44:	-2.47377082318272E-17	-1.65781557910702E-17
45:	5.36338825270059E-17	-1.57687449984097E-16
46:	-4.2714540423155E-18	6.41191132327756E-18
47:	-5.20417042793042E-17	4.64905891561784E-16
48:	1.08432395005079E-17	-8.20378699527988E-18
49:	-1.66533453693773E-16	-2.64653750303712E-16
50:	-3.75374764760648E-18	4.75030397075394E-17
51:	1.94289029309402E-16	1.02985322035143E-17
52:	-1.40191674265234E-17	-1.70612966241375E-17
53:	9.37776490785451E-17	-2.11673638674525E-16
54:	3.12911750545751E-17	-2.6307518667192E-17
