# wave function for qubits with ids (least to most significant): 0;1;2;3;4;5;6
0:	-6.8724865208425E-17	-6.64015239812157E-17
1:	2.98372437868011E-16	-1.45716771982052E-16
2:	-9.39252535109887E-18	-5.03665436495859E-17
3:	6.50087622622308E-16	-3.46944695195361E-16
4:	-2.79304259991089E-17	3.26796297170448E-17
5:	-5.3776427755281E-16	-4.5102810375397E-16
6:	-2.17515043417924E-17	7.4640844331722E-17
7:	-5.52943107967607E-17	4.02455846426619E-16
8:	3.43358309560383E-17	4.72178673422908E-17
9:	3.03834767395838E-18	1.196959198424E-16
10:	1.01849351990164E-16	-1.16942519134464E-18
11:	2.91433543964104E-16	1.70653421949218E-16
12:	-2.75360543982626E-17	2.55863648402254E-17
13:	-8.79504802320241E-16	2.7148422399037E-16
14:	3.89135414703168E-17	5.39923439808674E-17
15:	1.8995222061946E-16	2.05944202663622E-16
16:	-2.4871921978681E-17	5.99387613666953E-17
17:	-5.08884198186404E-16	2.77555756156289E-16
18:	-6.47453264111783E-17	9.62029529675782E-17
19:	-6.12357387019813E-16	6.33174068731535E-17
20:	-5.20379968304448E-17	1.70393942834016E-17
21:	-7.59808882477842E-16	9.92261828258734E-16
22:	4.87560234797675E-17	8.01766862749996E-17
23:	6.33174068731535E-16	-6.09430041154102E-16
24:	5.83906701685223E-17	1.00562055379278E-16
25:	-0.031250000000003	0.0312500000000031
26:	-1.98228097236534E-17	1.48909723278063E-16
27:	0.12500000000001	-0.187500000000015
28:	-3.18565944597662E-16	-1.881167739926E-17
29:	0.062500000000003	0.125000000000011
30:	-2.92529359773986E-16	-1.26681111353811E-17
31:	-1.10328413072125E-15	0.187500000000015
32:	9.21571846612665E-19	-8.08499962865158E-18
33:	2.015370068627E-15	0.187500000000014
34:	9.42031404610286E-17	2.88109518531761E-16
35:	0.12500000000001	0.18750000000001
36:	2.51178769553179E-16	1.49737710488327E-16
37:	0.437500000000033	0.125000000000011
38:	4.46643536975339E-16	-5.78724299550196E-16
39:	-0.250000000000018	-0.187500000000015
40:	-2.16984888775347E-16	-7.23946914657673E-17
41:	0.0312500000000035	0.0312500000000008
42:	4.63463964334841E-17	9.12471960352868E-17
43:	-3.33066907387547E-16	2.92734586571086E-16
44:	5.55473431565713E-17	-6.08653989852345E-18
45:	1.5334955527635E-15	-4.96130914129367E-16
46:	-1.01884804963E-17	-2.73006078895177E-17
47:	-2.04697370165263E-16	8.81456366230715E-17
48:	6.89687768901167E-17	-1.16735661089067E-16
49:	8.33791772219644E-16	-3.98986399474666E-16
50:	3.26662755400848E-17	-3.98386989929264E-17
51:	8.84708972748172E-17	3.49546780409327E-16
52:	3.76276053956973E-18	-7.67152186434601E-18
53:	6.83481049534862E-16	-9.97465998686664E-16
54:	-1.8674785200242E-17	-4.0681085672843E-17
55:	-8.65627014512427E-16	4.9211936609117E-16
56:	1.96537347122869E-18	-5.63150987903796E-17
57:	-1.08394401338561E-17	-3.5301622736128E-16
58:	1.22585690545289E-17	-1.66107523741492E-17
59:	8.92515228390067E-16	-2.03179487123784E-16
60:	7.83658733206394E-17	4.07527591828388E-18
61:	-7.21644966006352E-16	6.80878964320897E-16
62:	9.16044148523426E-17	3.45636066744806E-17
63:	-2.27248775352962E-16	1.88380127469356E-16
64:	-2.87381338344439E-17	-6.8141844489269E-17
65:	7.95370713735366E-16	3.81639164714898E-17
66:	-1.05392779932833E-17	5.80368970480862E-17
67:	-1.35308431126191E-16	-2.8796409701215E-16
68:	-6.08805444290179E-17	1.11661210594839E-18
69:	-5.34728511469851E-16	-5.3776427755281E-17
70:	7.02544542764246E-17	1.73020808006992E-18
71:	1.76941794549634E-16	2.53269627492614E-16
72:	2.55048365837888E-17	5.37476263697922E-17
73:	4.07226335985555E-16	-4.87240456314986E-16
74:	-5.71728340457985E-17	9.56530632485925E-17
75:	-1.00613961606655E-16	1.33226762955019E-15
76:	-2.0069146108507E-17	-2.99270739021099E-17
77:	-7.78023478975598E-16	4.4430605028456E-16
78:	-5.49040090611267E-17	1.19230345165249E-16
79:	-3.22224885662692E-16	5.21284404531031E-16
80:	-6.15604515023931E-17	9.81010592660397E-17
81:	-1.04950770296597E-16	5.29090660172926E-17
82:	-6.65653687712017E-17	-3.17654647742966E-17
83:	-7.07767178198537E-16	2.60208521396521E-16
84:	-4.80833157381852E-17	-8.67893956296206E-17
85:	3.34801630863524E-16	-4.54497550705923E-16
86:	9.23136119335099E-17	6.17382003782019E-17
87:	0.0312500000000019	0.0312500000000034
88:	-3.95772044120496E-17	2.24150780524008E-16
89:	-0.250000000000019	-0.187500000000015
90:	-3.08773994894264E-16	5.20995135989983E-16
91:	0.437500000000034	0.125000000000012
92:	-2.59911637420088E-16	-4.19894038572851E-17
93:	0.125000000000008	0.187500000000016
94:	-2.02104157575018E-17	-4.95468830746197E-16
95:	1.55951640490315E-15	0.187500000000012
96:	1.43710997962954E-16	-1.83209576307871E-16
97:	1.83186799063151E-15	0.187500000000014
98:	3.22782670372927E-16	1.30082276248248E-16
99:	0.0625000000000052	0.125000000000008
100:	3.87798762779535E-16	6.34795844659007E-17
101:	0.125000000000011	-0.187500000000014
102:	-8.15203364998407E-17	-2.06757649659503E-16
103:	-0.0312500000000015	0.0312500000000017
104:	-8.50514791463641E-18	-1.10794112759885E-16
105:	-8.41340885848751E-16	6.14959472233778E-16
106:	1.06409657368115E-16	-3.04894805520095E-17
107:	1.73125402902485E-15	-1.59247615094671E-15
108:	3.38153270839707E-17	2.72178100887588E-17
109:	6.41847686111419E-16	-8.98153079686992E-16
110:	7.29918007002515E-17	-8.76655667544937E-17
111:	6.36643515683488E-16	-1.00613961606655E-16
112:	6.79255385990732E-17	2.83596245026601E-17
113:	1.27502175484295E-16	2.68882138776405E-17
114:	3.69413346694213E-17	-3.21512849225189E-17
115:	-1.94289029309402E-16	1.80411241501588E-16
116:	9.12360783257122E-17	2.21185144538197E-18
117:	-7.78023478975598E-16	-5.86336534880161E-16
118:	5.20697727448725E-18	3.70163557366073E-19
119:	3.02709246557953E-16	6.41847686111419E-17
120:	1.05262580552808E-17	-2.82873237588028E-17
121:	-1.60461921527855E-16	-2.10248485288389E-15
122:	3.70263740096187E-17	-5.27227625664529E-17
123:	1.39818712163731E-15	2.17360851539894E-15
124:	3.25648602785302E-17	2.52167289481251E-17
125:	-4.95263552391378E-16	1.14903746240014E-15
126:	-1.33617739704462E-18	6.82068123575833E-17
127:	-6.20163642661709E-17	4.24139889876329E-16
