# wave function for qubits with ids (least to most significant): 0;1;2;3;4;5;6
0:	7.73686670285656E-16	4.49293380277993E-16
1:	-1.62817095265818E-16	-7.42392219958573E-18
2:	1.32879818259823E-15	-2.79203743458467E-15
3:	1.7216354725686E-16	-1.09995830607479E-17
4:	-2.15791864392364E-05	2.15791864385181E-05
5:	3.92733753548713E-17	-2.56571128619974E-17
6:	0.000539479660940968	-0.00058263803381535
7:	-4.85051472957826E-17	2.25898662351461E-17
8:	-0.00539479660939807	0.00643059755840079
9:	2.48434320431076E-16	-1.60137009308337E-16
10:	0.0268876663012311	-0.0367277753167654
11:	1.71400263651188E-16	-1.31708757201921E-16
12:	-0.065406514092313	0.111154389339993
13:	3.19103148577197E-16	2.95083250857378E-16
14:	0.0509916175520115	-0.150471667029267
15:	-2.87245148573823E-16	2.07174537912181E-17
16:	0.0513584637214508	0.00250318562675872
17:	-7.15577574130706E-16	-2.7053316737507E-16
18:	-0.028052942368861	0.119893959847212
19:	3.6853088662653E-16	-2.09537835268721E-16
20:	-0.0732181795827171	0.0708013107017134
21:	1.03146693277214E-15	3.94496537324289E-17
22:	-0.0621264777538001	-0.0268229287419171
23:	7.87002114367601E-16	3.36120205562644E-16
24:	-0.0232623629797128	-0.088949406495717
25:	2.38811049915995E-16	4.11675890253237E-16
26:	0.0166159735569404	-0.105867488662781
27:	-3.51129582317682E-17	1.47838626467382E-16
28:	0.0462873549086216	-0.0975595018843116
29:	-1.0851509571488E-16	1.58804712417847E-16
30:	0.0648022968720617	-0.0833172388355105
31:	1.48930111644411E-16	4.14608541277406E-17
32:	0.074059767853784	-0.0740597678537876
33:	-1.01033322033896E-16	-1.67416005415919E-16
34:	0.0740597678537843	-0.0740597678537842
35:	-7.27471997810079E-17	-1.77353838299215E-16
36:	0.0605296179574225	-0.0833172388355141
37:	-5.42641957972024E-17	-3.6881239384762E-16
38:	0.0249239603354081	-0.0975595018843142
39:	-1.98369081377169E-16	-6.04486436074479E-16
40:	-0.0401804451467834	-0.105867488662788
41:	-3.59433581690301E-16	-5.61667888523612E-16
42:	-0.124252955507609	-0.0889494064957184
43:	-6.48427275294204E-16	-2.00881578191884E-16
44:	-0.170842419026348	-0.0268229287419154
45:	-9.22505548903221E-16	4.85127603565992E-16
46:	-0.0771455915143605	0.0708013107017099
47:	-5.1899595039243E-16	1.05997796638248E-15
48:	0.168749237941899	0.119893959847211
49:	6.60347474602381E-16	-2.44815394999835E-16
50:	0.203966470208033	0.00250318562676568
51:	3.87893177910865E-16	-1.47216667611873E-15
52:	-0.327032570461576	-0.150471667029272
53:	-1.10996853214037E-15	8.67840106985718E-16
54:	0.174769830957985	0.11115438933999
55:	3.83569273478209E-16	6.82732529544716E-17
56:	-0.0485531694845619	-0.0367277753167637
57:	-1.51839926771788E-16	-1.91297485782727E-16
58:	0.00755271525315664	0.00643059755839666
59:	-1.78195292056524E-17	-5.52162560087747E-17
60:	-0.000625796406692377	-0.000582638033812788
61:	5.88135524150216E-17	-2.78763655472748E-17
62:	2.15791864420448E-05	2.15791864381833E-05
63:	-1.06629315049696E-16	1.07746764784755E-17
64:	-4.26741975090295E-16	2.68882138776405E-16
65:	9.9700929117765E-17	1.95692292341507E-17
66:	2.15791864349064E-05	2.1579186436832E-05
67:	1.33985085782273E-16	2.5924994742147E-17
68:	-0.000625796406688101	-0.000582638033815978
69:	6.94167512444962E-17	1.01005113870816E-16
70:	0.00755271525315295	0.00643059755840002
71:	-4.59048254106191E-17	-4.25496648912007E-16
72:	-0.0485531694845616	-0.0367277753167705
73:	3.3398760074559E-16	-7.96491095524062E-17
74:	0.174769830957988	0.111154389339996
75:	4.81032355415599E-16	-3.49501238967241E-16
76:	-0.327032570461573	-0.150471667029268
77:	-2.16498575232183E-16	8.81781126615791E-16
78:	0.20396647020804	0.0025031856267591
79:	-3.36087144253397E-16	4.19773943116611E-16
80:	0.168749237941898	0.119893959847216
81:	2.85947148771997E-16	-1.48893382119219E-15
82:	-0.0771455915143589	0.0708013107017066
83:	9.38457861689238E-16	-1.07065324757379E-15
84:	-0.170842419026345	-0.0268229287419168
85:	7.56636041139338E-16	3.9213469379341E-16
86:	-0.1242529555076	-0.0889494064957203
87:	3.67027592326967E-16	1.08491798325101E-15
88:	-0.0401804451467786	-0.10586748866278
89:	-1.51919945242261E-16	7.48671484122176E-16
90:	0.0249239603354126	-0.0975595018843129
91:	-9.10487955384138E-17	1.69935058223581E-16
92:	0.0605296179574181	-0.0833172388355035
93:	1.47550851300089E-16	-4.34596035944094E-17
94:	0.0740597678537845	-0.0740597678537856
95:	-9.49296989733524E-17	1.90930848542066E-16
96:	0.0740597678537833	-0.0740597678537864
97:	-2.41038134167853E-16	-1.83130986725815E-16
98:	0.064802296872063	-0.083317238835511
99:	-4.58805772791859E-17	-2.27125357887896E-16
100:	0.0462873549086154	-0.0975595018843162
101:	-1.77800480416978E-16	-3.64967466102752E-16
102:	0.0166159735569381	-0.105867488662785
103:	-4.36480471203476E-16	-2.49417511094172E-16
104:	-0.023262362979721	-0.0889494064957197
105:	-7.65570773326562E-16	-3.12083431936938E-16
106:	-0.0621264777538043	-0.0268229287419169
107:	-7.73168168037583E-16	-2.58419902488271E-16
108:	-0.0732181795827214	0.0708013107017054
109:	-3.14260795711793E-16	1.57423867798947E-16
110:	-0.0280529423688573	0.119893959847215
111:	3.75243119208853E-16	4.64090918766489E-16
112:	0.051358463721444	0.00250318562676238
113:	1.91673383070587E-16	9.09358513859952E-17
114:	0.050991617552009	-0.150471667029268
115:	-7.826151676998E-16	-4.8998508313744E-16
116:	-0.0654065140923181	0.111154389339989
117:	1.51340073995909E-17	2.98121101000665E-16
118:	0.0268876663012271	-0.0367277753167686
119:	-1.13292397186932E-16	-2.2714953515415E-16
120:	-0.00539479660939424	0.00643059755839841
121:	-1.03645699565233E-16	-1.41543546565253E-16
122:	0.000539479660938859	-0.000582638033815754
123:	-2.06879526255938E-17	-4.44469992045538E-17
124:	-2.15791864340055E-05	2.15791864386968E-05
125:	-9.32035522734798E-17	1.09353138347419E-16
126:	1.62890534394222E-15	2.7188537879419E-15
127:	-8.42292687714705E-17	-3.06607047612783E-16
